"","id","publish","title","viewCount","likeCount","dislikeCount","commentCount"
"645","IV30NJtXyd8","2016-01-04T06:42:39.000Z","【モンスト】爆絶ニライカナイ初日攻略なるか!?【ヒカキンケ゛ームス゛】",2002589,4205,2209,1313
"646","XkBWif6nQmA","2016-01-02T08:30:00.000Z","【モンスト】じいちゃんに超獣神祭10回引いてもらったらまさかの！？【ヒカキンゲームズ】",1998246,9288,2104,3186
"647","rXnY5mFMWac","2016-01-05T08:00:02.000Z","【星ドラ】ゾーマにマルチで挑戦！【星のドラゴンクエスト】【ヒカキンゲームズ】",910478,1921,535,664
"648","VLRwn1nvyeg","2015-12-31T06:00:11.000Z","【モンスト】ミント連れて不動明王に挑戦！【ヒカキンケ゛ームス゛】",520277,2631,853,1003
"649","RgL8K5SE0EQ","2015-12-30T08:00:01.000Z","【マインクラフト】ネザーで超豪華なクリスマスプレゼント発見!?  ヒカキンのマイクラ実況 Part29",4083222,8159,1456,2685
"650","P-TyGWcuwSY","2015-12-29T03:30:00.000Z","【モンスト】不動明王ヒカキン流スピクリ攻略！！【ヒカキンケ゛ームス゛】",697441,2715,910,996
"651","ykUhPY1Ieas","2015-12-28T03:00:01.000Z","【ハ゜ス゛ト゛ラ】サンタクロース降臨 超祝福級に初見て゛挑む！【ヒカキンケ゛ームス゛】",646793,2378,802,1382
"652","D6AG34ta78I","2015-12-28T08:00:01.000Z","【モンスト】イサ゛ナミ零(セ゛ロ)初日クリアなるか！？【ヒカキンケ゛ームス゛】",2158750,5353,2336,1618
"653","I4LwJ7YOzEI","2015-12-26T17:34:35.000Z","【モンスト】イサ゛ナミ零(セ゛ロ)初見フ゜レイ！【ヒカキンケ゛ームス゛】",1531821,4339,2683,1375
"654","jqi0H3NI1VI","2015-12-26T08:00:00.000Z","アヴァへ゛ルオンラインはし゛めました！まどマギコラボガチャ10連！【ヒカキンケ゛ームス゛】",170037,720,334,402
"655","Q7eKXkFMLiI","2015-12-29T08:00:00.000Z","ランクAの世界へ!? フ゛チ切れ連発w ヒカキンのスプラトゥーン/ Splatoon - Part8 - 実況プレイ",4539205,8788,2440,2651
"656","Iz0yPrRLCK0","2015-12-27T08:00:00.000Z","【さんすま】三国大戦スマッシュ！で10連ガチャ&対戦やってみた！【ヒカキンゲームズ】",282817,683,251,337
"657","Fbne33O8nnw","2015-12-25T09:00:00.000Z","ハースストーンで対戦してみた！これがプロの戦いだ！【ヒカキンゲームズ】",258481,711,509,305
"658","7tMb6lWFbHc","2015-12-24T08:00:00.000Z","ヒカキン最強部隊を作るぜ！モバイルストライクやってみた！【モバスト】",344497,994,423,374
"659","hUzugsR1grA","2015-12-16T09:00:00.000Z","【モンスト】3DS版モンスターストライクて゛マルチやカ゛チャやってみた！【ヒカキンケ゛ームス゛】",1445325,3428,900,1132
"660","_PBh9zDj3kM","2015-12-18T09:06:21.000Z","妖怪ウォッチ ぷにぷにでコマさんを倒す！ヒカキン&はじめしゃちょー : Google Play GAME WEEK",1223268,2615,416,733
"661","sq3fCGuz82Y","2015-12-08T12:00:01.000Z","ガチホコで白熱バトル！ヒカキンのスプラトゥーン/ Splatoon - Part7 - 実況プレイ",4798400,8318,1905,2754
"662","Mac7GkQpCe8","2015-12-13T12:09:00.000Z","ヒカキン <U+2715> ポコダン クリスマス特別生放送！豪華プレゼントあり！(応募は12月17日まで！)",302527,1433,202,220
"663","tUYYC75-4QA","2015-12-07T09:00:01.000Z","【モンスト】爆絶アウ゛ァロンにヤマタケ軍団て゛挑む！【ヒカキンケ゛ームス゛】",3405322,9274,3782,2661
"664","oyDfkCGWLEc","2015-12-02T08:00:00.000Z","【モンスト】イサ゛ナミ運極の瞬間！マッチショット決めるそ゛ぉぉぉ！！！【ヒカキンケ゛ームス゛】",3242219,9972,5031,3379
"665","CrcA5eb0XKc","2015-12-23T13:05:04.000Z","[開始は1:00] 星のドラゴンクエスト : HIKAKIN&Masuo&木下ゆうか&SHIROAでイベントクエストに挑戦 : Google Play GAME WEEK",245941,1004,370,109
"666","hYo7Y6D8zFk","2015-12-18T14:07:26.000Z","【モンスト公式】赤穂浪士47にヒカキン&こっさり＆シュンタソ&さなぱっちょ&ぱなえで挑戦！第15回 HIKAKINモンストTV with Google Play",413844,2101,375,336
"667","pvV3ACw0zS8","2015-12-01T09:00:02.000Z","【ハ゜ス゛ト゛ラ】サクヤ狙いて゛アンケートコ゛ット゛フェス11連！【ヒカキンケ゛ームス゛】",1464720,5256,1577,1768
"668","XCPiFS6puUE","2015-11-29T06:30:13.000Z","【モンスト】新居初の超獣神祭て゛ルシファーを狙う！【ヒカキンケ゛ームス゛】",1062965,5396,1911,1807
"669","3eEBYYkezZI","2015-11-28T09:00:00.000Z","【星ドラ】星のト゛ラコ゛ンクエストでガチャ&マルチプレイやってみた！【ヒカキンゲームズ】",739629,1584,428,557
"670","GCfhXvA8yyE","2015-11-19T09:46:20.000Z","【悲報】セイキンか゛はし゛き飛んた゛…a[Q]uaて゛遊んて゛みた！",2168386,3957,623,741
"671","gztt5r0qynw","2015-12-20T13:57:43.000Z","[開始は00:42]まったり白猫プロジェクト : HIKAKIN x PDS : Google Play GAME WEEK",165228,848,255,138
"672","8skJ5y1UBTg","2015-11-17T08:00:01.000Z","【モンスト】新エウ゛ァカ゛チャ引いたらまさかの！？【ヒカキンケ゛ームス゛】",2417767,6957,3637,2611
"673","YW8uHcqp-rQ","2015-11-16T09:00:00.000Z","ガチマッチやってみた！狙えウデマエB！ヒカキンのスプラトゥーン/ Splatoon - Part6 - 実況プレイ",3665506,6581,1492,2588
"674","9z03ABQK9o8","2015-11-15T08:00:00.000Z","【パズドラ】初見でヘイムタ゛ル降臨超地獄級に挑戦！【ヒカキンゲームズ】",691627,2540,1216,1052
"675","anuA3i-M3_c","2015-11-21T07:19:00.000Z","【モンスト公式】イザナミにチームHIKAKIN&チームUUUMで挑戦！第14回 HIKAKINモンストTV with Google Play U-FES. 2015スペシャル",1334466,4696,1105,1531
"676","ADhnBupUO5I","2015-11-07T08:00:00.000Z","【マインクラフト】実は要塞は巨大だった！修羅場の連続！ヒカキンのマイクラ実況 Part28",2165249,4895,989,3600
"677","uVqOJ9f2b0w","2015-11-05T09:31:11.000Z","【マインクラフト】ネザーで要塞発見！大ピンチの連続！ヒカキンのマイクラ実況 Part27",2050621,4691,964,1858
"678","ol-mBpRwAMk","2015-11-04T11:00:00.000Z","銃デビューしてみた！わかばシューター練習！ヒカキンのスプラトゥーン/ Splatoon - Part5 - 実況プレイ",5120277,8298,1778,1881
"679","09_FHeRD39k","2015-11-03T09:58:03.000Z","【マインクラフト】ネザーでガストと対決！ヒカキンのマイクラ実況 Part26",3254803,6181,1583,2589
"680","NKOdsrVf15s","2015-11-02T10:30:00.000Z","【愛 vs 金】 初めてのフェス！ヒカキンのスプラトゥーン/ Splatoon - Part4 - 実況プレイ",4048704,7728,1831,2362
"681","ASD8FujpLg4","2015-11-01T10:30:00.000Z","【マインクラフト】初めてのネザーで大変なことになった！ヒカキンのマイクラ実況 Part25",3827954,7489,2318,2477
"682","0vO-g34Bvtc","2015-10-31T08:38:24.000Z","【モンスト】超獣神祭10連！ルシファー&アーサーカモン！【ヒカキンケ゛ームス゛】",1909973,5604,2940,1323
"683","0jOzRmGI8fM","2015-10-30T08:00:01.000Z","謎のおしり出現!? ヒカキンのスフ゜ラトゥーン/Splatoon Part3 実況フ゜レイ",12136712,19734,4428,8798
"684","urv6EPGZRbI","2015-10-29T09:00:02.000Z","【モンスト】不動明王に1700万タ゛メーシ゛!? 獣神化アグナムートX使ってみた！【ヒカキンゲームズ】",3381319,7066,2318,1890
"685","97KQ_DyNpN8","2015-10-28T11:30:01.000Z","【モンスト】大黒天にミント連れて挑戦！【ヒカキンゲームズ】",1247949,3433,1442,622
"686","6x06kjLV7MY","2015-10-24T10:30:00.000Z","【モンスト】モンストアニメにヒカキン登場!? 第4話をヒカキン ×  りえっくす × ぱなえで実況してみた！【モンストアニメ実況】",397099,1254,465,202
"687","G3L7nJGwTUo","2015-10-21T08:00:00.000Z","【モンスト】運極５体目！火ムラマサついに運極！【ヒカキンケ゛ームス゛】",2318920,4483,3252,1629
"688","Bw4SZXAn-F8","2015-10-20T11:58:15.000Z","【バカゲー実況】ちぢれ毛のホ゛ールか゛デカくなってくケ゛ーム「毛塊」やってみた！【ヒカキンゲームズ】",3331377,4978,1301,1178
"689","9RvmVkvl_4Q","2015-10-18T08:00:01.000Z","【モンスト】運極合宿Part2！運極出来るまで帰れまテン！後編【ヒカキンゲームズ】",2243560,4028,1295,1122
"690","vzGlH2c04w0","2015-10-17T08:00:00.000Z","ランク高い人達に突っ込んて゛みた！ヒカキンのスフ゜ラトゥーン/Splatoon Part2 実況フ゜レイ",4911570,8657,2903,3006
"691","60Q48GTrijc","2015-10-16T08:03:26.000Z","【モンスト】運極合宿！運極出来るまで帰れまテン！前編【ヒカキンゲームズ】",1846411,4527,1387,1081
"692","l0l61s6QgPA","2015-10-21T12:46:21.000Z","【モンスト公式】毘沙門天にヒカキン&セイキン&さなぱっちょ&ぱなえで挑戦！第13回 HIKAKINモンストTV with Google Play",715201,2552,940,542
"693","ATHsoDVkrks","2015-10-13T08:00:00.000Z","【モンスト】クイハ゛タ運極達成の瞬間！運極2体目！【ヒカキンケ゛ームス゛】",1161035,3454,1141,1416
"694","eHlKoZ6IVWU","2015-10-12T08:00:01.000Z","【ハ゜ス゛ト゛ラ】ヘル降臨超地獄級に初見チャレンシ゛！【ヒカキンケ゛ームス゛】",864774,3169,2143,1529
"695","ufLoKkJHslg","2015-10-11T10:42:07.000Z","【モンスト】オーフ゛ZEROカ゛チャ引いたらまさかの事態に！【ヒカキンゲームズ】",3201127,11676,4842,4805
"696","Dv9hxx9OAV0","2015-10-10T08:00:00.000Z","スプラトゥーンはじめました！ヒカキンのスプラトゥーン/ Splatoon - Part1 - 実況プレイ",6852515,13315,3670,5904
"697","PSKeHArxFcw","2015-10-09T08:18:18.000Z","【暴走】音速の男ヒカキンのカーチェイスを見よ！Need For Speed No Limits",2043825,3783,1567,1035
"698","5bgR6qYn5Z0","2015-10-16T08:00:00.000Z","【ロイフラ】謎のトランプマンあらわる！【ヒカキンゲームズ】",515937,1382,540,229
"699","0ae0-ILew64","2015-10-01T09:30:00.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part24 遠くの廃坑でお宝探し！",2902483,6416,1778,2219
"700","AvimgCOKT78","2015-10-02T08:00:00.000Z","ポコダンにヒカキン登場！人面魚HIKAKIN！ 【ポコロンダンジョンズ】",1117509,1648,491,311
"701","-HFXWY1-M8M","2015-09-30T08:00:01.000Z","【モンスト】超獣神祭て゛ルシファー&アーサーを狙う！【ヒカキンケ゛ームス゛】",1162409,4721,1811,1336
"702","UdovyMuHraI","2015-09-29T10:52:17.000Z","【ハ゜ス゛ト゛ラ】進撃の巨人コラホ゛カ゛チャて゛リウ゛ァイ兵長を狙う！【ヒカキンケ゛ームス゛】",2428201,5760,2888,1179
"703","8ViL55BW-3w","2015-09-28T11:44:42.000Z","【ハ゜ス゛ト゛ラ】進撃の巨人コラホ゛タ゛ンシ゛ョン超地獄級に初見チャレンシ゛！【ヒカキンケ゛ームス゛】",1723716,4486,1596,1183
"704","116ePv7a7YE","2015-09-26T10:30:29.000Z","【モンスト】星6確定初心者ハ゜ックカ゛チャ２台同時に引いてみた！【ヒカキンケ゛ームス゛】",3212784,7468,2559,1343
"705","qO5FOZLRUmM","2015-09-19T08:00:01.000Z","【ポコダン】ウルトラマンコラボガチャ10連で神引き！？【ヒカキンゲームズ】",691557,1025,447,303
"706","Sjv5sTe3U0Q","2015-09-24T08:00:00.000Z","YouTuberが校長に!?俺の校長3D【ヒカキンゲームズ】",1979970,4606,616,1097
"707","6VjQ7j0FSmc","2015-09-25T08:00:00.000Z","【ウチ姫】 ご注文はうさぎですか？？コラボガチャ11連!!【ヒカキンゲームズ】",220418,750,1885,625
"708","zq8nIRGyBaU","2015-09-22T08:00:00.000Z","【FFRK】ヒカキン&セイキンでFINAL FANTASY Record Keeperをプレイ！",216373,767,221,182
"709","F2Oqp0RJJ5s","2015-09-14T09:00:30.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part23 初めての釣りでお宝が!?",4099627,7588,1394,2269
"710","E0jUHKW6RN0","2015-09-18T08:00:00.000Z","【剣と魔法のログレス】協力プレイでボスを倒しまくる！【ヒカキンゲームズ】",467725,1470,384,957
"711","iTXR7agtaX4","2015-09-19T03:21:56.000Z","HIKAKIN & SEIKIN が TrapTrip にチャレンジ by はじめしゃちょー 【YouTube @ TGS】",335002,968,125,117
"712","UuMyBEocPEw","2015-09-15T09:00:00.000Z","[Part 4] 真のモンスト好きはどっちだ!? マックスむらい vs HIKAKIN モンスト愛情対決 5 番勝負!! : Google Play GAME WEEK",3429340,5105,1126,1210
"713","blNE0xvf-5g","2015-09-13T09:00:00.000Z","[Part 2] 真のモンスト好きはどっちだ!? マックスむらい vs HIKAKIN モンスト愛情対決 5 番勝負!! : Google Play GAME WEEK",1650739,3551,728,1176
"714","ACqZz5ivMtI","2015-09-05T10:47:53.000Z","【ホラーケ゛ーム】Horror Forestて゛絶叫！【ヒカキンケ゛ームス゛】",3982476,6440,1506,1494
"715","OvI6LYKZDkw","2015-09-21T12:06:02.000Z","[開始は0:47]HIKAKIN & l0veがキングダム ハーツ アンチェインド キーに挑戦 : Google Play GAME WEEK",177280,765,221,157
"716","5BLWXV4XcHQ","2015-09-22T12:51:32.000Z","リトルノア実況 あなたが育てた街にHIKAKIN軍が挑む！ : Google Play GAME WEEK",133067,546,202,54
"717","lJSfv88xn5Y","2015-09-19T02:20:15.000Z","HIKAKIN & はじめしゃちょー & 赤髪のとも & SEIKIN がモンハン エクスプロアに挑戦！Google Play GAME WEEK",799469,1540,306,371
"718","Re10JhipohY","2015-09-20T05:38:39.000Z","【モンスト公式】ヤマトタケルにヒカキン&ゴー☆ジャス&さなぱっちょ&ぱなえで挑戦！第12回 HIKAKINモンストTV with Google Play 東京ゲームショウスペシャル",553360,1551,859,889
"719","eY8_mLVp-9s","2015-08-31T09:30:00.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part22 超高いところから飛び降りても助かる方法があるらしい",5259984,11414,2832,3891
"720","1wIYN1pNMRc","2015-09-22T14:23:35.000Z","まったりモンハン XR : HIKAKIN x Masuo x フィッシャーズ : Google Play GAME WEEK",257473,845,331,305
"721","ohox8q-PptI","2015-08-30T11:00:01.000Z","【モンスト】超獣神祭でオーブ65個分引くぜ！【ヒカキンゲームズ】",3577305,8726,4253,2955
"722","70as-2Itb5U","2015-08-28T09:30:00.000Z","【モンスト】楽屋で阿修羅にみんなで挑戦！【ヒカキンゲームズ】",449382,1405,812,470
"723","EZDSyIHTJkk","2015-09-04T08:00:00.000Z","【剣と魔法のログレス】ガチャで激レア！【ヒカキンゲームズ】",440562,1158,493,719
"724","5Ozfz3llHfk","2015-08-29T08:00:00.000Z","【ロイフラ】ロイヤルフラッシュヒーローズで10連ガチャ！",213169,730,599,291
"725","9kPgUqgYW1E","2015-08-20T08:00:41.000Z","【ポコダン】フェアリーテイルガチャ10連！&コラボクエスト上級にチャレンジ！【ヒカキンゲームズ×ポコロンダンジョンズ】",851212,1264,757,370
"726","uWAbe59sZpM","2015-08-19T06:00:00.000Z","【モンスト】不動明王ソロ3回目の挑戦！【ヒカキンゲームズ】",1496356,4249,1759,1227
"727","fIaY_e4cHt8","2015-08-17T11:00:01.000Z","【モンスト】不動明王ソロ２回目の挑戦で大ピンチからの勝利か！？【ヒカキンゲームズ】",1390606,5604,2756,2064
"728","KpFfovqMZBw","2015-08-25T13:18:17.000Z","【モンスト公式】阿修羅にヒカキン&マスオ&さなぱっちょ&ぱなえで挑戦！第11回 HIKAKINモンストTV with Google Play",739604,2935,1333,728
"729","LrSSjKeILt8","2015-08-16T06:00:00.000Z","【モンスト】セイキンとイザナギに挑戦！【ヒカキンゲームズ】",1754374,3922,853,972
"730","xkNYGaN8wrw","2015-08-21T08:14:45.000Z","白猫プロジェクトやってみた！【ヒカキンゲームズ】",1022265,3036,1128,1102
"731","CvVOBgM6KZQ","2015-08-13T07:30:00.000Z","【モンスト】不動明王初ソロチャレンジ！【ヒカキンゲームズ】",952023,2984,1418,927
"732","BlhrdQyxwhs","2015-08-13T08:00:00.000Z","自分の顔が主人公に！作って遊べる TrapTrip【ヒカキンゲームズ】",1970516,3162,667,571
"733","HSQVebg5hSM","2015-08-12T08:30:01.000Z","【モンスト】イザナミマッチショット集！【ヒカキンゲームズ】",3258665,9139,2948,2053
"734","uzWCdzMTOWk","2015-08-14T08:00:00.000Z","無限ナイツやってみた！【ヒカキンゲームズ】",273564,837,209,227
"735","lTuDGb7_h_M","2015-08-11T06:30:01.000Z","【モンスト】イザナミタイムアタック！【ヒカキンゲームズ】",802431,2784,854,1296
"736","wvU5LeGCLWM","2015-08-09T07:00:00.000Z","【モンスト】ヤマタケミントチャレンジPart３！３度目の正直なるか！【ヒカキンゲームズ】",836416,3608,1504,1050
"737","XS4PZojj6Gk","2015-08-06T09:00:00.000Z","【この星を消す…ッ!!】にヒカキン登場！",2214559,3678,1286,887
"738","0VYzbBETWOE","2015-08-07T07:00:00.000Z","【モンスト】ヒカキン初の運極達成！【ヒカキンゲームズ】",2873000,6225,3530,1961
"739","cPpDdeI-zBA","2015-07-31T09:00:01.000Z","【モンスト】超獣神祭オーブ40個で8連！今度こそルシファー来てくれ！【ヒカキンゲームズ】",1572107,4843,2629,1401
"740","veGp7S05DmA","2015-08-01T09:00:03.000Z","【ファンドラ】ファンタシ゛ート゛ライフ゛やってみた！【ヒカキンケ゛ームズ】",326718,749,352,221
"741","w517IxUmDr0","2015-07-26T10:59:57.000Z","【モンスト】摩利支天にミント連れて挑戦！【ヒカキンゲームズ】",998201,3078,1773,905
"742","3K4rLWqIQH0","2015-07-22T10:30:14.000Z","【モンスト】楽屋でみんなでサガットやったら…【ヒカキンゲームズ】",429555,1542,745,530
"743","z12eCnrk-Kg","2015-07-18T08:00:01.000Z","【モンスト】ストリートファイターカ゛チャて゛リュウ狙ったらまさかの…【ヒカキンケ゛ームス゛】",2603166,10762,6230,2316
"744","20AS2y_k0gA","2015-07-18T03:00:01.000Z","【告知動画】ヒカキンと一緒にマイクラしよう！： マインクラフト WEEK2 with Google Play",442707,1777,448,646
"745","HizFVrznBdE","2015-07-17T08:00:01.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part21 オオカミの繁殖に挑戦！",2559500,5251,1083,1825
"746","QqYLk6wHOQU","2015-07-12T10:49:24.000Z","【パズドラ】ゴッドフェス後半でラー狙って引いたら…【ヒカキンゲームズ】",1128642,4030,4230,1031
"747","Heycw4g6k3g","2015-07-18T12:55:13.000Z","【モンスト公式】サガットにヒカキン&赤髪のとも&さなぱっちょ&ぱなえで挑戦！第10回 HIKAKINモンストTV with Google Play",873987,2604,854,444
"748","DeKvI5dUFWU","2015-07-10T09:00:00.000Z","【LINE バブル2】ヒカキンからの挑戦状！",428592,935,237,227
"749","_jP5F_lIde4","2015-07-08T08:04:09.000Z","【モンスト】大黒天無課金パーティー挑戦！【ヒカキンゲームズ】",3359655,5631,2511,1136
"750","7rJ6Lt76wE4","2015-07-02T08:00:13.000Z","【モンスト】無心て゛超獣神祭！卑弥呼リヘ゛ンシ゛！【ヒカキンケ゛ームス゛】",1612966,4203,2877,835
"751","y87dGXFBS_4","2015-07-02T09:00:01.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part20 アイアンゴーレム誕生！",3617211,6454,1016,1633
"752","50y95GYnbmU","2015-07-01T09:00:00.000Z","【ハ゜ス゛ト゛ラ】ランク999初到達記念コ゛ット゛フェスて゛ついに闇カーリーゲットか!?【ヒカキンケ゛ームス゛】",1617093,5115,5524,1386
"753","y1-fUmfMEpY","2015-07-01T07:00:01.000Z","【モンスト】ヤマトタケルタイムアタック！【ヒカキンケ゛ームス゛】",742646,2005,650,461
"754","9KQDPF-GyKU","2015-07-24T13:37:44.000Z","[開始は2:26]マインクラフトWEEK 2 : HIKAKIN が 30 人とマインクラフト実況 (後編) with Google Play",363867,654,608,123
"755","T4ZUvvEkDX0","2015-07-24T12:23:00.000Z","[開始は3:02]マインクラフトWEEK 2 : HIKAKIN が 30 人とマインクラフト実況 (前編) with Google Play",1385567,3319,786,211
"756","29r6qAcVbVM","2015-06-30T09:00:01.000Z","【モンスト】こんなことって!?ヤマトタケルミントチャレンシ゛リヘ゛ンシ゛！【ヒカキンケ゛ームス゛】",1496289,5013,1460,1092
"757","rSh13gb4IR0","2015-07-04T09:00:00.000Z","【三国志バトルウォーズ】UR確定30連ガチャ回してみた！【ヒカキンゲームズ】",411341,981,713,227
"758","Q97NYYlNcxg","2015-06-29T08:00:01.000Z","【モンスト】超獣神祭！卑弥呼にオーフ゛40個！【ヒカキン】",2283935,5590,2842,1141
"759","rcSB1Dge-H4","2015-06-28T08:00:01.000Z","【モンスト】ハクア使ってハクアに会いに行く！【ヒカキンケ゛ームス】",1662448,2663,2009,726
"760","DZee1MiE1N0","2015-06-26T09:00:00.000Z","【モンスト】楽屋て゛キ゛カ゛マンティス究極に挑戦！【ヒカキンケ゛ームス゛】",248254,821,296,222
"761","IjeJbWcgpFw","2015-06-25T09:00:00.000Z","【モンスト】イサ゛ナミにマッチショット連発!?ミントチャレンシ゛イサ゛ナミ編！【ヒカキンケ゛ームス゛】",1269362,3697,1814,1094
"762","6WQCzo8dMoE","2015-06-22T09:00:00.000Z","【モンスト】ミント連れてクシナタ゛に挑戦！【ヒカキンケ゛ームス゛】",1059707,2754,1162,574
"763","u6PhDp-Noq8","2015-06-21T04:00:00.000Z","【モンスト】ミント連れてイサ゛ナキ゛に挑戦！【ヒカキンケ゛ームス゛】",1301122,3515,1961,856
"764","2X8UPNv2SS4","2015-06-20T13:23:00.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part19 ついにオオカミを捕獲か!?",2455662,5233,764,988
"765","8EfpiuAkvzA","2015-06-24T12:54:31.000Z","【モンスト公式】ギガ・マンティスにヒカキン&セイキン&さなぱっちょ&ぱなえで挑戦！第9回 HIKAKINモンストTV with Google Play",483162,2161,669,154
"766","neUvQgJ1YBo","2015-06-17T08:00:00.000Z","【モンスト】ミント連れてヤマトタケルに挑戦！【ヒカキンケ゛ームス゛】",582331,2181,2684,702
"767","pcAzvrmwxlI","2015-06-15T09:00:01.000Z","【モンスト】毘沙門天についに勝利か!?【ヒカキンケ゛ームス゛】",2552494,4585,2378,923
"768","jYub-l0VG4k","2015-06-14T12:00:01.000Z","【モンスト】大黒天にソロて゛初チャレンシ゛！【ヒカキンケ゛ームス゛】",2296979,3588,2245,635
"769","3iOHSdV4R7M","2015-06-13T09:30:01.000Z","【モンスト】獣神祭５回引いてみた！来い天草四郎！ウリエル！【ヒカキンケ゛ームス゛】",1656770,4494,2386,749
"770","jJL5HfunOmE","2015-06-12T09:00:00.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part18 家の下に洞窟が!?",3810426,6861,1256,1540
"771","pOYqtD7xs48","2015-06-07T10:27:34.000Z","【モンスト】光ムラサメゲット!? 超究極「虹睨の妖刀-破邪の光」【ヒカキンゲームズ】",882713,2344,2400,688
"772","s7UIl9z7nAA","2015-06-05T08:00:00.000Z","【モンスト】平清盛究極に楽屋で挑戦！【ヒカキンゲームズ】",274800,803,275,194
"773","Xg8PjtpFTyk","2015-06-04T09:00:00.000Z","進撃の巨人コラボ！ポコロンダンジョンズみんなでやってみた！【ヒカキンケ゛ームス゛】",833982,1348,287,303
"774","3QNAjEyIh2M","2015-06-03T09:00:01.000Z","【ハ゜ス゛ト゛ラ】はし゛めしゃちょーにコ゛ット゛フェス引いてもらった！【ヒカキンケ゛ームス゛】",2098721,4853,990,562
"775","SggEQ1ptBD0","2015-06-02T10:01:51.000Z","【ハ゜ス゛ト゛ラ】魔法石5個たまったからアンケコ゛ット゛フェスリヘ゛ンシ゛！【ヒカキンケ゛ームス゛】",728111,2358,1266,403
"776","W0OMySSXpAk","2015-06-03T12:39:26.000Z","【モンスト公式】平清盛にヒカキン&マスオ&さなぱっちょ&ぱなえで挑戦！第8回 HIKAKINモンストTV with Google Play",498336,2055,585,164
"777","5vskNJCSHSA","2015-05-31T10:37:12.000Z","【モンスト】超獣神祭を無心て゛引いたらまさかの！！！【ヒカキンケ゛ームス゛】",1934595,5101,2421,1039
"778","ThFvBL20_PE","2015-05-30T11:00:01.000Z","【パズドラ】アンケートコ゛ット゛フェスで闇カーリーを狙う！【ヒカキンゲームズ】",889311,3276,2050,605
"779","rC9496TNgJc","2015-05-28T11:46:19.000Z","【モンスト】楽屋て゛ツクヨミに挑戦！【ヒカキンケ゛ームス゛】",1019602,2099,853,358
"780","yBsd65SNR0w","2015-05-24T09:32:35.000Z","【モンスト】ヨルムンカ゛ント゛ハ゜ーティーて゛イサ゛ナミスヒ゜クリに挑戦！【ヒカキンケ゛ームス゛】",2297240,4107,2350,802
"781","If19SVwI5FA","2015-05-24T10:30:02.000Z","【モンスト】イサ゛ナミにマッチショット狙いまくってみた！【ヒカキンケ゛ームス゛】",784286,2304,2419,818
"782","sr223IKqmfU","2015-05-23T08:00:01.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part17 ゴールデンゾンビから防具を奪う！",4714928,7463,1512,1689
"783","XS8zR79-F3U","2015-05-22T08:00:02.000Z","【モンスト】ZENIGATA究極に初チャレンジ！【ヒカキンゲームズ】",558950,1484,521,205
"784","EDpcSjrNJMA","2015-05-22T09:00:00.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part16 スポナー発見でお宝ゲット!?",3209045,5748,896,684
"785","qZ8WMf88pMY","2015-05-27T13:39:55.000Z","【モンスト公式】ツクヨミにヒカキン&セイキン&さなぱっちょ&ぱなえで挑戦！第7回 HIKAKINモンストTV with Google Play",967987,3093,1292,363
"786","sNQNBYJgMh0","2015-05-20T09:30:28.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part15 今度こそ馬をつかまえるぜ！",2849100,6050,821,868
"787","6cfccdkpX68","2015-05-19T09:00:00.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part14 スライム探してみた！",3068393,6476,1008,533
"788","JvfewmyShAM","2015-05-17T09:26:51.000Z","【ハ゜ス゛ト゛ラ】コ゛ット゛フェスて゛闇カーリーを狙う！【ヒカキンケ゛ームス゛】",855531,2669,1865,498
"789","Fke9k1e5CPY","2015-05-16T07:00:00.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part13 馬探したらハチャメチャな展開に…",3380341,7007,1677,804
"790","3_cxG0dJW_Q","2015-05-15T06:00:15.000Z","【モンスト】マネーシ゛ャーか゛エヴァガチャ10連！カモンシンシ゛！【ヒカキンケ゛ームス゛】",507284,1352,413,105
"791","3I-xVCyNof8","2015-05-15T08:00:00.000Z","【モンスト】エウ゛ァカ゛チャ最後の10連！逃け゛ちゃタ゛メた゛！【ヒカキンケ゛ームス゛】",3311392,12543,5509,2138
"792","yImyMML8gTc","2015-05-14T12:52:50.000Z","【モンスト】みんなて゛楽屋でヤマタケに挑戦！【ヒカキンゲームズ】",711998,1818,697,394
"793","O0hbaaYSVgY","2015-05-16T09:00:01.000Z","首もげる！？はちゃめちゃ！グレムリンうぉーずやってみた！【ヒカキンケ゛ームス゛】",1194318,1766,473,181
"794","FFcxL6BMDFA","2015-05-09T08:00:00.000Z","【マインクラフト】ヒカキンのマイクラ実況 Part12 農業はじめました！",3310656,7929,1739,1333
"795","MXXaOaNGzr8","2015-05-08T07:07:25.000Z","【モンスト】摩利支天に無課金ハ゜ーティーて゛挑戦！【ヒカキンケ゛ームス゛】",928944,2089,1197,278
